Date,tactical-investment-mgmt--institutional-program
10/31/2000,4.57
11/30/2000,9.67
12/31/2000,8.64
1/31/2001,-1.79
2/28/2001,2.46
3/31/2001,13.89
4/30/2001,-7.74
5/31/2001,3.04
6/30/2001,3.61
7/31/2001,-3.37
8/31/2001,1.99
9/30/2001,5.29
10/31/2001,8.13
11/30/2001,-9.62
12/31/2001,1.55
1/31/2002,-5.52
2/28/2002,0.9
3/31/2002,-0.43
4/30/2002,-3.55
5/31/2002,9.82
6/30/2002,9.78
7/31/2002,3.65
8/31/2002,4.48
9/30/2002,3.59
10/31/2002,-3.01
11/30/2002,2.27
12/31/2002,9.58
1/31/2003,10.47
2/28/2003,9.08
3/31/2003,-7.41
4/30/2003,4.31
5/31/2003,6.11
6/30/2003,-6.42
7/31/2003,-7
8/31/2003,0.34
9/30/2003,1.71
10/31/2003,12.69
11/30/2003,-2.04
12/31/2003,6.75
1/31/2004,4.51
2/29/2004,14.38
3/31/2004,1.44
4/30/2004,-18.94
5/31/2004,-7.83
6/30/2004,-7.31
7/31/2004,6.49
8/31/2004,-3.17
9/30/2004,5.98
10/31/2004,4
11/30/2004,12.75
12/31/2004,0.39
1/31/2005,-4.2
2/28/2005,1.12
3/31/2005,-3.78
4/30/2005,-3.03
5/31/2005,4.16
6/30/2005,-0.47
7/31/2005,-3.8
8/31/2005,6.9
9/30/2005,0.71
10/31/2005,-4.01
11/30/2005,9.14
12/31/2005,5.22
1/31/2006,16.31
2/28/2006,-6.1
3/31/2006,6.94
4/30/2006,15.83
5/31/2006,1
6/30/2006,-2.61
7/31/2006,-10.06
8/31/2006,4.52
9/30/2006,-4.15
10/31/2006,-0.28
11/30/2006,8.02
12/31/2006,-3.79
1/31/2007,-6.33
2/28/2007,-1.68
3/31/2007,-7.15
4/30/2007,8.58
5/31/2007,-0.61
6/30/2007,6.76
7/31/2007,-1.66
8/31/2007,-10.49
9/30/2007,26.03
10/31/2007,3.69
11/30/2007,-7.52
12/31/2007,1.91
1/31/2008,8.09
2/29/2008,21.39
3/31/2008,-7.18
4/30/2008,0.14
5/31/2008,2.05
6/30/2008,6.78
7/31/2008,-12.3
8/31/2008,-1.64
9/30/2008,-1.15
10/31/2008,26.62
11/30/2008,1.38
12/31/2008,1.98
1/31/2009,0.3
2/28/2009,-1.12
3/31/2009,-8.39
4/30/2009,-2.65
5/31/2009,15.67
6/30/2009,-3.4
7/31/2009,5.33
8/31/2009,10.29
9/30/2009,-1.99
10/31/2009,-1.49
11/30/2009,10.46
12/31/2009,-1.98
1/31/2010,-1.63
2/28/2010,-3.23
3/31/2010,4.88
4/30/2010,2.26
5/31/2010,-2.4
6/30/2010,3.24
7/31/2010,-0.54
8/31/2010,-1.42
9/30/2010,19.98
10/31/2010,18.27
11/30/2010,9.23
12/31/2010,10.55
1/31/2011,-8.39
2/28/2011,9.45
3/31/2011,-7.71
4/30/2011,13.53
5/31/2011,-15.31
6/30/2011,-7.43
7/31/2011,1.19
8/31/2011,3.3
9/30/2011,3.3
10/31/2011,-10.52
11/30/2011,-6.77
12/31/2011,-0.43
1/31/2012,-2.27
2/29/2012,0.45
3/31/2012,-5.43
4/30/2012,1
5/31/2012,-0.64
6/30/2012,-0.71
7/31/2012,21.17
8/31/2012,1.22
9/30/2012,-2.06
10/31/2012,-5.74
11/30/2012,-3.39
12/31/2012,-0.16
1/31/2013,1.41
2/28/2013,-4.79
3/31/2013,-0.15
4/30/2013,-3.12
5/31/2013,0.59
6/30/2013,-0.5
7/31/2013,-2.25
8/31/2013,-2.77
9/30/2013,-4.85
10/31/2013,-0.11
11/30/2013,-0.11
12/31/2013,1.29
1/31/2014,-1.26
2/28/2014,2.22
3/31/2014,0.51
4/30/2014,5.38
5/31/2014,-3.16
6/30/2014,2.8
7/31/2014,14.42
8/31/2014,2.34
9/30/2014,16.31
10/31/2014,-12.78
11/30/2014,7.99
12/31/2014,9.92
1/31/2015,9.53
2/28/2015,-4.17
3/31/2015,0.56
4/30/2015,-3.84
5/31/2015,-0.13
6/30/2015,-9.09
7/31/2015,4.38
8/31/2015,6.99
9/30/2015,2.27
10/31/2015,-4.58
11/30/2015,2.34
12/31/2015,-2.25
1/31/2016,1.48
2/29/2016,5.4
3/31/2016,-2.47
4/30/2016,5.7
5/31/2016,0.82
6/30/2016,4.11
7/31/2016,0.01
8/31/2016,-6.22
9/30/2016,-1.72
10/31/2016,-0.6
11/30/2016,3.33
12/31/2016,-0.96
1/31/2017,1.98
2/28/2017,-2.1
3/31/2017,0.31
4/30/2017,-0.96
5/31/2017,-2.31
6/30/2017,3.11
7/31/2017,2.69
8/31/2017,6.14
9/30/2017,-5.41
10/31/2017,1.9
11/30/2017,-3.18
12/31/2017,0.05
1/31/2018,4.77
2/28/2018,-2.27
3/31/2018,-5.07
4/30/2018,0.02
5/31/2018,2.8
6/30/2018,-0.88
7/31/2018,-3.12
8/31/2018,3.83
9/30/2018,0.66
10/31/2018,-2.28
11/30/2018,3.56
12/31/2018,-0.25
1/31/2019,-0.85
2/28/2019,3.78
3/31/2019,-2.33
4/30/2019,0.51
5/31/2019,1.21
6/30/2019,4.2
7/31/2019,0.62
8/31/2019,8.47
9/30/2019,-6.56
10/31/2019,-1.31
11/30/2019,-4.25
12/31/2019,1.25
1/31/2020,1.32
2/29/2020,5.32
3/31/2020,10.42
4/30/2020,-1.6
5/31/2020,-1.8
6/30/2020,-1.21
7/31/2020,8.09
8/31/2020,6.18
9/30/2020,-5.45
10/31/2020,5.3
11/30/2020,4.45
12/31/2020,11.77
1/31/2021,3.45
2/28/2021,7.18
3/31/2021,-6.95
4/30/2021,8.54
5/31/2021,3.03
6/30/2021,-5.41
7/31/2021,3.35
8/31/2021,2.35
9/30/2021,1.9
10/31/2021,2.95
11/30/2021,-0.8
12/31/2021,-0.73
